source_index,source,target_index,target
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,1,XXX-REV-QDS-SEL-SGM-QNM-EPR
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,2,SQS-LQS-GHK-DKA-GQS
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,3,TGR-TNR-TNR-SDK-DDE-FNQ
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,4,XXX-DAA-LLL-TNR-DSR-DAR-QSA-NDK-RNS-DSQ
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,5,XXX-SEK-ATN-QAY-QER-QGI-TDK-AMR-NEK-TLV-FAH-SQS
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,6,QDR-RHQ-RHQ-RHQ-RHQ-EDK-QDR-RHQ-RHT-EDK-QNT-RAK
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,7,TEI-NYQ-XXX-XXX-DSI
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,8,RHA-DNT-DNT-QNK-KAS-KTN-EKT-DNT-QSI-NHA
0,XXX-WNR-TGQ-XXX-XXX-INR-QNR,9,TNT-TSI-TDK-AHT-TSS
1,XXX-REV-QDS-SEL-SGM-QNM-EPR,2,SQS-LQS-GHK-DKA-GQS
1,XXX-REV-QDS-SEL-SGM-QNM-EPR,3,TGR-TNR-TNR-SDK-DDE-FNQ
1,XXX-REV-QDS-SEL-SGM-QNM-EPR,4,XXX-DAA-LLL-TNR-DSR-DAR-QSA-NDK-RNS-DSQ
1,XXX-REV-QDS-SEL-SGM-QNM-EPR,5,XXX-SEK-ATN-QAY-QER-QGI-TDK-AMR-NEK-TLV-FAH-SQS
1,XXX-REV-QDS-SEL-SGM-QNM-EPR,6,QDR-RHQ-RHQ-RHQ-RHQ-EDK-QDR-RHQ-RHT-EDK-QNT-RAK
1,XXX-REV-QDS-SEL-SGM-QNM-EPR,7,TEI-NYQ-XXX-XXX-DSI
1,XXX-REV-QDS-SEL-SGM-QNM-EPR,8,RHA-DNT-DNT-QNK-KAS-KTN-EKT-DNT-QSI-NHA
1,XXX-REV-QDS-SEL-SGM-QNM-EPR,9,TNT-TSI-TDK-AHT-TSS
2,SQS-LQS-GHK-DKA-GQS,3,TGR-TNR-TNR-SDK-DDE-FNQ
2,SQS-LQS-GHK-DKA-GQS,4,XXX-DAA-LLL-TNR-DSR-DAR-QSA-NDK-RNS-DSQ
2,SQS-LQS-GHK-DKA-GQS,5,XXX-SEK-ATN-QAY-QER-QGI-TDK-AMR-NEK-TLV-FAH-SQS
2,SQS-LQS-GHK-DKA-GQS,6,QDR-RHQ-RHQ-RHQ-RHQ-EDK-QDR-RHQ-RHT-EDK-QNT-RAK
2,SQS-LQS-GHK-DKA-GQS,7,TEI-NYQ-XXX-XXX-DSI
2,SQS-LQS-GHK-DKA-GQS,8,RHA-DNT-DNT-QNK-KAS-KTN-EKT-DNT-QSI-NHA
